Perhitungan TOPSIS untuk Menentukan Atlet Terbaik,,,,,,,,,,,,
,,,,,,,,,,,,
TOPSIS (Technique for Order Preference by Similarity to Ideal Solution) adalah metode pengambilan keputusan multi-kriteria yang digunakan untuk meranking alternatif berdasarkan jarak dari solusi ideal positif dan negatif. Berikut adalah cara menghitung TOPSIS untuk evaluasi atlet.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Langkah 1: Menyiapkan Data Evaluasi Atlet,,,,,,,Langkah 2: Menentukan Bobot Kriteria,,,,,
,,,,,,,Kriteria,Bobot,,,,
Atlet,KETAHANAN,KEKUATAN,KECEPATAN,KELINCAHAN,KOORDINASI,,KETAHANAN,0.2,,,,
Christian Timothy,61.5,56.5,0,0,76.7,,KEKUATAN,0.18,,,,
Fernando Fransco,70.5,0,0,0,0,,KECEPATAN,0.21,,,,
Claudio Yeheskiel,66,0,0,0,0,,KELINCAHAN,0.2,,,,
,,,,,,,KOORDINASI,0.21,,,,
,,,,,,,,,,,,
Langkah 3: Normalisasi Matriks Keputusan,,,,,,,Langkah 4: Menghitung Matriks Keputusan Ternormalisasi Berbobot,,,,,
"Untuk normalisasi, kita gunakan rumus: r_ij = x_ij / sqrt(Σ(x_ij)²)",,,,,,,Kalikan setiap nilai ternormalisasi dengan bobot kriteria masing-masing:,,,,,
,,,,,,,Atlet,KETAHANAN,KEKUATAN,KECEPATAN,KELINCAHAN,KOORDINASI
"Pertama, hitung akar kuadrat dari jumlah kuadrat setiap kolom:",,,,,,,Christian Timothy,0.107430751133226,0.18,0,0,0.15
KETAHANAN:,114.492357823568,,,,,,Fernando Fransco,0.123152324469795,0,0,0,0
KEKUATAN:,56.5,,,,,,Claudio Yeheskiel,0.115291537801511,0,0,0,0
KECEPATAN: ,0,,,,,,,,,,,
KELINCAHAN:,0,,,,,,,,,,,
KOORDINASI:,76.7,,,,,,,,,,,
,,,,,,,,,,,,
"Selanjutnya, normalisasi setiap nilai:",,,,,,,,,,,,
Atlet,KETAHANAN,KEKUATAN,KECEPATAN,KELINCAHAN,KOORDINASI,,,,,,,
Christian Timothy,0.537153755666129,1,0,0,1,,,,,,,
Fernando Fransco,0.615761622348977,0,0,0,0,,,,,,,
Claudio Yeheskiel,0.576457689007553,0,0,0,0,,,,,,,
,,,,,,,,,,,,
Langkah 5: Menentukan Solusi Ideal Positif dan Negatif,,,,,,,Langkah 6: Menghitung Jarak ke Solusi Ideal,,,,,
Solusi ideal positif (A+) adalah nilai maksimum dari setiap kolom:,,,,,,,Jarak ke solusi ideal positif (D+):,,,,,
KETAHANAN:,0.123152324469795,,,,,,Christian Timothy =,0.0157215733365696,,,,
KEKUATAN:,0.18,,,,,,Fernando Fransco = ,0.2343074902772,,,,
KECEPATAN:,0,,,,,,Claudio Yeheskiel =,0.234439314038931,,,,
KELINCAHAN: ,0,,,,,,,,,,,
KOORDINASI:,0.15,,,,,,Jarak ke solusi ideal negatif (D-):,,,,,
,,,,,,,Christian Timothy =,0.2343074902772,,,,
Solusi ideal negatif (A-) adalah nilai minimum dari setiap kolom:,,,,,,,Fernando Fransco =,0.0157215733365696,,,,
KETAHANAN:,0.107430751133226,,,,,,Claudio Yeheskiel =,0.0078607866682848,,,,
KEKUATAN: ,0,,,,,,,,,,,
KECEPATAN: ,0,,,,,,,,,,,
KELINCAHAN: ,0,,,,,,,,,,,
KOORDINASI: ,0,,,,,,,,,,,
,,,,,,,,,,,,
Langkah 7: Menghitung Kedekatan Relatif Terhadap Solusi Ideal,,,,,,,Langkah 8: Memberi Peringkat Atlet,,,,,
Kedekatan relatif (C) dihitung dengan formula: C_i = D_i^- / (D_i^+ + D_i^-),,,,,,,Berdasarkan nilai kedekatan relatif (semakin tinggi semakin baik):,,,,,
Christian Timothy:,0.9371,,,,,,1. Christian Timothy - 0.952 (Istimewa),1,,,,
Fernando Fransco:,0.0628789833843293,,,,,,2. Fernando Fransco - 0.052 (Kurang),2,,,,
Claudio Yeheskiel: ,0.0324423582381562,,,,,,3. Claudio Yeheskiel - 0.029 (Kurang),3,,,,
